ab_mfcc,ac_mfcc,ab_chroma,ac_chroma,ab_gt_ac
561.9472305783302,557.4233121012535,6.797541002372919,4.368212672220149,TRUE
408.5043854454625,360.84138514200447,2.1425368118770702,2.906117462874416,TRUE
713.3015222833827,952.2439409414392,0.55356706742278206,2.7761759193929585,TRUE
331.3537529659711,658.0137398152903,3.1543497288072873,3.666792458895007,TRUE
244.7693967176495,235.00411161190598,1.8993239261795665,3.1354388202750654,TRUE
1342.4464648474886,368.1233886949227,1.6233586252457217,4.24737251169472,TRUE
322.77661818143554,884.6694017835259,3.569626608217142,3.541715880797018,TRUE
470.62565943350205,749.0686065044906,4.664281282828668,3.8203997283119704,TRUE
447.2537845356869,645.0919544486112,3.286980503042273,3.2978825230095397,TRUE
404.9273699489526,745.0396525439614,2.66588383627708,3.3263410512696607,TRUE
363.7180635804736,389.47120258074426,2.4240401234267432,3.7186548481275805,TRUE
943.8951849767485,683.5200046842524,5.00197610714454,2.849921912934591,TRUE
328.3019740638324,367.24865646824253,5.349858420669523,2.123849568523077,TRUE
327.4611408324429,423.5013809734338,3.099553704195384,3.632082916180238,TRUE
1038.6890116730299,552.4307182408088,4.326331320052767,3.793401395908547,TRUE
589.4957905022741,559.5569760161395,3.669926298438401,3.7173972199877054,TRUE
295.7982115235849,615.8623347454841,2.629139815695657,2.9042437562679635,TRUE
312.53166966272534,390.92269523341895,5.366416041508056,3.1025041742586787,TRUE
306.9018901900441,416.8539961690723,4.199799881844562,4.458038630529783,TRUE
233.60395877237528,361.6700646061237,1.0713624860815325,3.0435775972645636,TRUE
658.733093795199,753.7682959717429,0.9487124875420218,3.537474002582359,TRUE
610.9309188607914,408.1758188324882,3.23935342344526,2.783296462265465,TRUE
957.9666242739808,658.8478923120213,3.4815295014567833,1.753857128174192,TRUE
549.0174667562746,987.5776225311064,2.322465707238046,3.6539663661128055,TRUE
286.23672218799754,1474.2619200761342,3.2718971471063623,4.409759123502613,TRUE
581.7289384874693,866.2743646718895,3.4672170656749475,2.8176318457174205,TRUE
270.8253748423665,604.6482462387057,3.8491684996554203,6.3750267635558036,TRUE
319.857869720303,839.1408426823941,2.2553046123738847,3.8556569847802598,TRUE
1051.118034126852,767.6072467437309,1.9740632261734903,2.889835774367529,TRUE
146.79487761785435,491.3081922975141,4.775529661326443,3.5457751238709774,TRUE
609.0333912252843,998.3647321394676,1.2735516304622545,4.649206030713578,TRUE
303.34306549194787,907.6423710297709,1.172362489477772,3.5526312189933344,TRUE
419.751005260439,566.0336915039475,1.7127102122973898,3.5166084267326316,TRUE
661.8925123019501,532.285044475472,3.6788540414285755,3.2208884221952587,TRUE
286.2509910612436,329.73172115983346,4.448854879846213,3.1203213398936227,TRUE
526.393797512078,451.7076557199781,3.059989010637034,4.20015442296117,TRUE
286.23672218799754,1474.2619200761342,3.2718971471063623,4.409759123502613,TRUE
175.12778261520123,957.2043234887905,3.397125858597761,4.353346548787543,TRUE
619.1281289646722,503.0025256908077,3.199714195405695,4.39839468795473,TRUE
344.5631861888314,212.944631272469,5.205697600001719,4.426680176999279,TRUE
408.1758188324882,610.9309188607914,2.783296462265465,3.23935342344526,TRUE
264.7171786670974,415.1726265866056,4.935851668346261,1.6956286447907365,TRUE
590.5083405410894,928.1191084012631,4.323929213418204,3.9162330659110403,TRUE
873.4959247265315,752.8424667682334,3.1466339083334214,3.449826619171754,TRUE
597.8301462711725,762.6414989582349,3.616164954572207,3.783894108660628,TRUE
434.316550287416,408.3849369323858,3.5288023123367402,2.9482048348058214,TRUE
500.38968968283,366.1201836267795,3.144333265597539,3.4336394974048288,TRUE
210.18545824066734,440.6551875742078,1.4225828661358877,3.9272375674585525,TRUE
512.8243068476829,759.3858041248541,2.291295218307021,3.44719411078002,TRUE
638.8469453674753,674.8997881693018,4.528935629907737,2.8481151765157113,TRUE
358.5153277362946,1128.6823503689525,3.092623607242278,1.8225220217621725,TRUE
531.4017359653287,432.61329715508907,4.79082004237011,3.8956209862324256,TRUE
388.0527832095594,638.776559690769,2.4661183707593937,4.0390067630920665,TRUE
343.153971052496,754.4146699297378,5.902674665342015,3.9795289831464005,TRUE
768.0880641394772,1261.910956996312,3.536093442466539,4.708595116554634,TRUE
438.89237956912575,1002.3974582246581,4.524583179197505,2.4679897838607627,TRUE
425.0850401561946,385.2863609236018,2.108172045281912,2.5380570858381253,TRUE
501.3144338793983,437.862684185934,3.003250643808281,2.357139453209634,TRUE
532.387032369912,386.00930273078313,5.3560693352912105,4.458774482366547,TRUE
751.9312299219073,1263.2801814724444,3.879568198976285,4.167504091564633,TRUE
446.2361236270761,678.4504433137898,6.048593531145944,5.549599198720713,TRUE
244.58217260841894,300.552238044938,2.3711926840247757,3.747705214866324,TRUE
335.0398649251679,467.2311245842559,3.632216512680856,4.130609184877802,TRUE
483.1263266558425,836.6197106907689,4.149138687468681,4.617466167434183,TRUE
174.30191875825534,968.2014521451159,4.570624774207518,4.201393863498408,TRUE
532.4476838806534,788.9048368111901,5.253820235389517,1.2221128747464582,TRUE
367.9203025996913,682.6627824606647,2.4661183707593937,4.522729874635157,TRUE
481.43696482505106,668.0544762725553,5.51768508376873,3.8568897220648273,TRUE
334.43898603364846,508.80407123745283,3.1935919476532124,3.8779954141207402,TRUE
1096.4175510309274,1042.9189577512825,0.503562501591869,2.796309922201547,TRUE
719.5795959408592,733.8477075918375,3.2433981122483275,3.8135886660005482,TRUE
408.4404768110297,425.34832405194913,1.6821647704013294,4.849544561709421,TRUE
709.7145399443755,391.5400206156575,3.1428273241173903,3.5238669438922368,TRUE
794.7405329201605,547.341691235414,2.3781906338019927,4.393702928641997,TRUE
573.2285489194927,552.4267017680521,3.723289669324061,3.513837927104577,TRUE
371.20078838665734,507.06819144749124,2.557985641699088,3.2932950600837456,TRUE
249.33002307561856,469.4572107058452,3.1068393226948228,2.0222553520156445,TRUE
497.04201286173077,308.24214589054895,3.1423825803099867,4.340845656676587,TRUE
301.2808877702915,463.00424897739606,5.1308427564972465,4.707175293603518,TRUE
669.1560376155913,423.17824192569367,3.5911126437154657,4.657076485137326,TRUE
506.1533742438969,401.5151266855948,4.172185054548756,4.8260702343153525,TRUE
445.9162422132502,480.41520317738104,4.305597354879661,3.755359759188089,TRUE
657.2367329037093,785.6359519880942,3.407378717779058,3.5195007864362786,TRUE
577.026756265747,506.68067764107843,3.6372302204639464,2.2942229173786015,TRUE
356.98346494145414,386.1353617075039,3.629109016304222,2.502915578790542,TRUE
478.03074463598927,1063.537240670063,3.2638299317163386,2.2533979714158585,TRUE
395.32547240105043,590.5440028279675,2.8649056620372675,3.478567084870161,TRUE
388.09478851043946,391.24129196863726,3.5943158067439254,4.085344680269243,TRUE
379.57212023245427,666.3095373530509,3.2957810806520103,2.488699595580877,TRUE
393.21590734939747,597.7322677973548,3.3401610905585417,6.079879806869375,TRUE
634.0209726363637,874.9717294147972,1.6484319250984776,3.0844626702010083,TRUE
618.44730854106,882.943613628149,4.565604127209969,4.595927269266073,TRUE
