base_similar_mfcc,base_dissimilar_mfcc,similar_dissimilar_mfcc,dissimilar_similar_mfcc,dissimilar_base_mfcc,similar_base_mfcc,base_similar_chroma,base_dissimilar_chroma,similar_dissimilar_chroma,dissimilar_similar_chroma,dissimilar_base_chroma,similar_base_chroma,ab_gt_ac
286.23672218799754,1474.2619200761342,1582.0513279258312,1286.6956991245352,1093.0019156108378,297.9831915535022,3.2718971471063623,4.409759123502613,3.379312270464805,3.2745369539633344,3.7968518630029666,3.171210388295442,TRUE
581.7289384874693,866.2743646718895,730.3109363574792,806.2971864722556,996.342963889763,890.4875806045548,3.4672170656749475,2.8176318457174205,3.0482971007908324,2.551052214480862,3.922505533947144,4.1318806105765304,TRUE
270.8253748423665,604.6482462387057,459.3425811563535,400.00052267706246,513.6019268927863,367.48464674104093,3.8491684996554203,6.3750267635558036,5.3111444399573084,2.661867592270667,5.452703382460447,4.430103024172526,TRUE
319.857869720303,839.1408426823941,814.1052028673907,745.4140120186701,908.9437695605892,281.0714008037266,2.2553046123738847,3.8556569847802598,2.58416671883695,1.9112155576707426,4.240602264183413,6.136596299604813,TRUE
1051.118034126852,767.6072467437309,482.5576769836979,485.26510065514265,670.7533805593318,1204.1952120979647,1.9740632261734903,2.889835774367529,3.4663830293358084,1.892896167197569,3.261833938002731,3.3267486548820107,TRUE
146.79487761785435,491.3081922975141,544.6684706651884,430.1108055315665,488.7133675191649,162.73006919772547,4.775529661326443,3.5457751238709774,4.290236731479393,3.800147726287835,3.44139559908025,4.750251335477197,TRUE
609.0333912252843,998.3647321394676,536.2995240323057,525.6331943361017,936.3848921735935,593.7125325732876,1.2735516304622545,4.649206030713578,4.870908294106631,5.363119117489945,4.363269602379662,3.6227934588205732,TRUE
303.34306549194787,907.6423710297709,897.107744961387,866.8008640819377,866.7989697057208,302.8747120572034,1.172362489477772,3.5526312189933344,4.809519608537199,3.353167533374503,3.5819997218820596,3.9335161075283827,TRUE
419.751005260439,566.0336915039475,859.4302759814154,800.6796654299098,638.731098442851,408.94391880901037,1.7127102122973898,3.5166084267326316,5.516703287568262,4.8161422608876325,2.860956253079517,4.127616956849863,TRUE
661.8925123019501,532.285044475472,385.2863609236018,394.7693130608827,477.6227449798896,425.0850401561946,3.6788540414285755,3.2208884221952587,2.5380570858381253,4.318811775000128,1.7594161157768593,2.108172045281912,TRUE
286.2509910612436,329.73172115983346,295.1058363256888,285.0686016404494,267.9765180561818,278.70172161845437,4.448854879846213,3.1203213398936227,1.5544040784458548,3.0807617179671887,3.076957317553454,2.882780232317836,TRUE
526.393797512078,451.7076557199781,681.6901027437623,573.3100935694138,664.1761898021521,490.170559715167,3.059989010637034,4.20015442296117,4.559172178384417,2.9341306699631007,3.81577448101897,5.134273183086228,TRUE
286.23672218799754,1474.2619200761342,1582.0513279258312,1286.6956991245352,1093.0019156108378,297.9831915535022,3.2718971471063623,4.409759123502613,3.379312270464805,3.2745369539633344,3.7968518630029666,3.171210388295442,TRUE
175.12778261520123,957.2043234887905,968.8907822810049,894.8727128227401,880.4862159431905,152.28514846245443,3.397125858597761,4.353346548787543,3.856722830024644,4.014207998281953,3.5685324588079648,3.3325891423818708,TRUE
619.1281289646722,503.0025256908077,778.3826864692797,789.8084288671215,520.8573943887129,595.6760982572084,3.199714195405695,4.39839468795473,5.473671024202458,3.574420957213987,4.298514025749629,3.413274285264812,TRUE
344.5631861888314,212.944631272469,401.5151266855948,396.0071563178759,262.6100460143889,506.1533742438969,5.205697600001719,4.426680176999279,4.8260702343153525,5.095653065243749,2.612347382212351,4.172185054548756,TRUE
408.1758188324882,610.9309188607914,904.246559238146,802.9926920498644,475.5003452394941,378.1854126334366,2.783296462265465,3.23935342344526,1.8173896502957527,1.9503020928728796,3.3203306239989603,3.158569361311253,TRUE
264.7171786670974,415.1726265866056,363.057771978215,371.776515376087,442.213007566419,259.98622756947407,4.935851668346261,1.6956286447907365,3.1376716342640067,4.823540762378274,3.828368676257641,4.577819081121739,TRUE
590.5083405410894,928.1191084012631,1063.537240670063,800.2953387201044,574.2822973315867,478.03074463598927,4.323929213418204,3.9162330659110403,2.2533979714158585,3.3906795611316705,4.756803582718313,3.2638299317163386,TRUE
873.4959247265315,752.8424667682334,1263.2801814724444,1570.8282651722616,791.9445555898751,751.9312299219073,3.1466339083334214,3.449826619171754,4.167504091564633,3.3756916785998388,3.9524087084973427,3.879568198976285,TRUE
597.8301462711725,762.6414989582349,721.9479182494321,775.4036757073607,792.1421905623558,639.4668886599907,3.616164954572207,3.783894108660628,3.7417687883096646,3.3759773743218875,3.7329966221319943,2.4877877961506125,TRUE
434.316550287416,408.3849369323858,730.720302341881,736.1076278663696,461.80098471108283,400.8859919389621,3.5288023123367402,2.9482048348058214,2.399790193132839,4.511675567828475,2.3746357858733633,3.3515317068354014,TRUE
500.38968968283,366.1201836267795,352.39133100359726,361.03561981444045,328.25703273307624,546.4597679853615,3.144333265597539,3.4336394974048288,1.416896807450386,3.38494500296949,3.6991113451839173,2.9493191382958273,TRUE
210.18545824066734,440.6551875742078,344.9852723369354,395.0458518316532,449.5322557993705,202.11898286566537,1.4225828661358877,3.9272375674585525,2.9450242211823476,2.670576271657712,3.2753588368702755,1.4032537030785273,TRUE
512.8243068476829,759.3858041248541,331.9967021394402,317.0089580205296,736.8095150093482,483.9681300780218,2.291295218307021,3.44719411078002,3.88055972607212,4.120452632420219,4.9109025791055645,4.622752963247764,TRUE
638.8469453674753,674.8997881693018,411.1761140855507,388.552866616598,635.1232983952441,647.1430570338723,4.528935629907737,2.8481151765157113,3.3202336039494345,4.513687807151626,2.3787385758518296,2.8459563976967264,TRUE
358.5153277362946,1128.6823503689525,893.9791888490829,856.6640467529338,1268.991296798396,535.261811820799,3.092623607242278,1.8225220217621725,1.2127922149792876,2.3410585454632638,0.5014813470513562,0.9412456505461657,TRUE
531.4017359653287,432.61329715508907,788.9048368111901,890.6642960415899,526.4847676529512,532.4476838806534,4.79082004237011,3.8956209862324256,1.2221128747464582,1.56797534596851,5.179771008399272,5.253820235389517,TRUE
388.0527832095594,638.776559690769,682.6627824606647,744.683282528501,678.5234090336712,367.9203025996913,2.4661183707593937,4.0390067630920665,4.522729874635157,4.746967242212031,4.896244317686733,2.4661183707593937,TRUE
343.153971052496,754.4146699297378,762.4887526086304,698.5009667413033,625.5748319937244,246.09189181817842,5.902674665342015,3.9795289831464005,4.612009521820002,5.140155609448544,1.878989414745815,2.4356027722552227,TRUE
768.0880641394772,1261.910956996312,638.3740373637073,757.4583777176667,1398.6795150015298,585.6896526533798,3.536093442466539,4.708595116554634,4.394322696972912,5.0725054877542,5.104956966457481,2.26701724816844,TRUE
438.89237956912575,1002.3974582246581,759.7419356007717,780.5990714436763,1304.6164944559573,610.0008260983158,4.524583179197505,2.4679897838607627,4.1727613649925255,4.859086393022141,2.5319865883755233,3.7578404780403707,TRUE
425.0850401561946,385.2863609236018,532.285044475472,477.6227449798896,394.7693130608827,661.8925123019501,2.108172045281912,2.5380570858381253,3.2208884221952587,1.7594161157768593,4.318811775000128,3.6788540414285755,TRUE
501.3144338793983,437.862684185934,514.1289007751066,525.4355417124743,585.4179052454342,469.4407147773468,3.003250643808281,2.357139453209634,1.8448140427977837,2.8621997814237194,4.489851836219201,3.7113034284068727,TRUE
532.387032369912,386.00930273078313,442.02626294000936,345.3930826812285,350.46624198585755,587.6009980075629,5.3560693352912105,4.458774482366547,4.987210522025755,4.487485923272703,4.26110977253873,3.789761719653869,TRUE
751.9312299219073,1263.2801814724444,752.8424667682334,791.9445555898751,1570.8282651722616,873.4959247265315,3.879568198976285,4.167504091564633,3.449826619171754,3.9524087084973427,3.3756916785998388,3.1466339083334214,TRUE
446.2361236270761,678.4504433137898,925.988479955504,791.3464447616909,622.776163593632,443.0659937155914,6.048593531145944,5.549599198720713,3.884257702485383,4.1937646728934,1.553914840488072,2.656771747583213,TRUE
244.58217260841894,300.552238044938,342.48805046325936,254.7085299064439,246.49250552441333,254.83415602193276,2.3711926840247757,3.747705214866324,3.326167845009824,2.43426054672293,3.50498352014234,3.7835133987053307,TRUE
335.0398649251679,467.2311245842559,317.48077481181895,308.92869707445243,455.16313987232104,319.568946395333,3.632216512680856,4.130609184877802,5.741074177375602,4.3253179845648555,3.396118413050459,3.692646099874061,TRUE
483.1263266558425,836.6197106907689,579.0583368362861,445.5295958736526,751.1550247912508,462.42593388076546,4.149138687468681,4.617466167434183,1.4020494231598066,5.563203162299613,5.1233131525064834,3.873880742508067,TRUE
174.30191875825534,968.2014521451159,1196.4668061248087,941.4944169360257,825.5303192744555,179.38872968264562,4.570624774207518,4.201393863498408,4.253345211774422,4.082709832018152,3.771420422931177,3.1437626785949324,TRUE
532.4476838806534,788.9048368111901,432.61329715508907,526.4847676529512,890.6642960415899,531.4017359653287,5.253820235389517,1.2221128747464582,3.8956209862324256,5.179771008399272,1.56797534596851,4.79082004237011,TRUE
367.9203025996913,682.6627824606647,638.776559690769,678.5234090336712,744.683282528501,388.0527832095594,2.4661183707593937,4.522729874635157,4.0390067630920665,4.896244317686733,4.746967242212031,2.4661183707593937,TRUE
481.43696482505106,668.0544762725553,515.1498359291056,539.4787661943324,669.9911789458977,411.2464301276878,5.51768508376873,3.8568897220648273,3.80068222310471,4.364245520456463,2.7645416789764687,2.5992242335598483,TRUE
334.43898603364846,508.80407123745283,1015.7161826898755,993.7479292685557,698.6827934195403,467.9042195106376,3.1935919476532124,3.8779954141207402,4.242898969504445,3.9480928620439326,3.9899766358043363,2.2753727725155457,TRUE
1096.4175510309274,1042.9189577512825,952.2439409414392,612.9282536209685,910.1330042485309,713.3015222833827,0.503562501591869,2.796309922201547,2.7761759193929585,1.294076065494646,1.4188690914905666,0.55356706742278206,TRUE
719.5795959408592,733.8477075918375,423.17824192569367,389.08696036134046,599.5184435299703,669.1560376155913,3.2433981122483275,3.8135886660005482,4.657076485137326,2.584826100228047,3.7273022834609155,3.5911126437154657,TRUE
408.4404768110297,425.34832405194913,359.4385860805248,432.3904124914874,482.78372760041975,388.55324803574945,1.6821647704013294,4.849544561709421,4.917511681518198,4.057198467624756,4.2335954688301225,2.575459927785016,TRUE
709.7145399443755,391.5400206156575,416.1214609201006,443.6808819747489,388.6540404224084,728.5865726510615,3.1428273241173903,3.5238669438922368,5.23250399756659,4.575437915442353,4.09377427953879,2.9677331196853114,TRUE
794.7405329201605,547.341691235414,646.7964586882417,735.1404095832852,539.8513089805663,611.2735884961867,2.3781906338019927,4.393702928641997,4.3214996203567795,5.097009482552638,4.730611913855545,3.466425503626005,TRUE
573.2285489194927,552.4267017680521,291.02778839181667,285.51862026049986,625.8170026792258,610.0526292203476,3.723289669324061,3.513837927104577,2.954321118840193,2.537852455689945,2.5324199942495946,3.0267146649024994,TRUE
371.20078838665734,507.06819144749124,778.9263641067229,860.3262445327446,553.5759155795587,420.17113877076883,2.557985641699088,3.2932950600837456,2.2551292167302477,3.0344795728711684,4.109313692829225,3.000663325138011,TRUE
249.33002307561856,469.4572107058452,331.0029419251216,309.62922131973266,402.69197824665423,234.05869177379927,3.1068393226948228,2.0222553520156445,3.804298455831006,3.955369222519557,3.6178295605081456,3.031613606806903,TRUE
497.04201286173077,308.24214589054895,528.3411035459505,542.9116551106554,687.4173737655916,367.9850384889074,3.1423825803099867,4.340845656676587,4.054572094004509,3.8706633982673107,4.64242316443046,4.038854112459313,TRUE
301.2808877702915,463.00424897739606,416.8539961690723,498.3904892307836,467.81363845457145,306.9018901900441,5.1308427564972465,4.707175293603518,4.458038630529783,4.563518927049495,5.258701161290671,4.199799881844562,TRUE
669.1560376155913,423.17824192569367,733.8477075918375,599.5184435299703,389.08696036134046,719.5795959408592,3.5911126437154657,4.657076485137326,3.8135886660005482,3.7273022834609155,2.584826100228047,3.2433981122483275,TRUE
506.1533742438969,401.5151266855948,212.944631272469,262.6100460143889,396.0071563178759,344.5631861888314,4.172185054548756,4.8260702343153525,4.426680176999279,2.612347382212351,5.095653065243749,5.205697600001719,TRUE
445.9162422132502,480.41520317738104,572.4444531218571,686.1378886471266,466.6018500970865,453.50068676186515,4.305597354879661,3.755359759188089,4.381393909417529,4.63552760454974,2.499054410878578,2.3447082837012707,TRUE
657.2367329037093,785.6359519880942,635.7385082164976,494.55633578750377,788.7414548481477,578.061027102703,3.407378717779058,3.5195007864362786,4.011696704856184,3.8108300474022414,4.352420564909508,3.456537757856917,TRUE
577.026756265747,506.68067764107843,1021.1205883333816,951.0426627361276,513.9870006859662,720.365401893177,3.6372302204639464,2.2942229173786015,1.9243751911406515,3.3902681611040797,4.774652398422043,4.564755410204329,TRUE
356.98346494145414,386.1353617075039,385.4984896830251,395.9617770358884,310.06366851073466,280.7908343482617,3.629109016304222,2.502915578790542,4.329723108773434,3.0742904339425707,2.135392362667984,3.1096944247999407,TRUE
478.03074463598927,1063.537240670063,928.1191084012631,574.2822973315867,800.2953387201044,590.5083405410894,3.2638299317163386,2.2533979714158585,3.9162330659110403,4.756803582718313,3.3906795611316705,4.323929213418204,TRUE
395.32547240105043,590.5440028279675,395.52860538187406,529.3737981482427,743.0853195941877,433.6682988228814,2.8649056620372675,3.478567084870161,3.474601430029343,3.5940994674034705,3.44184435507693,3.0296233721404273,TRUE
388.09478851043946,391.24129196863726,394.15223092259816,415.4574704318184,323.1616211351592,385.5176688835537,3.5943158067439254,4.085344680269243,3.8868524781000575,4.200850838368617,3.9907117942178005,4.588062923071275,TRUE
379.57212023245427,666.3095373530509,623.8768539302253,562.9908627078191,668.3657868095696,403.02912083708173,3.2957810806520103,2.488699595580877,4.637925845091756,3.7269234544930967,2.9479910551467383,3.778457541939546,TRUE
393.21590734939747,597.7322677973548,609.8212081231211,619.4558512392762,647.8844977137944,389.1918733940584,3.3401610905585417,6.079879806869375,3.2807272928818367,1.741026619563739,0.4820905021851439,0.26404346913887017,TRUE
634.0209726363637,874.9717294147972,484.39545571591475,492.4516519950322,900.0622402390958,782.5940947745114,1.6484319250984776,3.0844626702010083,4.887611389915422,5.37569126358723,4.180575367788931,2.215284782312342,TRUE
618.44730854106,882.943613628149,743.7002389271261,562.1705670497588,869.9324344504536,712.8364336671084,4.565604127209969,4.595927269266073,3.8525293597950707,2.642241797624629,4.372437012176416,4.766060335665199,TRUE
538.0112278891029,675.5364785233238,518.606260385915,542.5927907539731,630.0095152235178,432.6794435098925,3.4178011508678345,4.171586395321122,3.452087222829566,2.793010233656001,1.1115392430389641,1.3922777974731195,TRUE
225.30390508771796,864.9397402633583,752.4813408131743,739.5648688934946,646.5974808906481,242.4033757897752,2.741101797394424,3.22758577532416,4.173804166525063,2.7484076367923844,3.034869741371654,3.421470883278434,TRUE
441.20780775532944,567.2693222455966,584.9354687170546,675.3286332417304,566.0199817715653,373.61572052439465,3.0983054819301943,5.083353797152443,4.103068965874355,3.7099878450457577,2.7956983298473013,2.810163253494576,TRUE
347.7505248362859,654.3865480216778,433.38327135303086,509.879537978348,618.355073537948,385.82544076376996,5.278484533081824,3.285469481624708,3.6966609813364584,4.633965415791237,3.372142805653605,4.570021020171143,TRUE
550.0601908242077,562.3125049264927,526.8036947289868,440.3080057659472,507.0841983562335,558.8363956935896,2.6521490202604636,4.746707742855167,2.693074046921811,3.1166068230142776,4.030100984421983,4.136840822741291,TRUE
403.8314738735568,832.9934929337705,1163.3457864519203,892.6171593100137,768.5435155708543,434.713220347949,2.962556833015814,1.7925546901055718,2.8845247036815493,4.648308249206131,2.5092866264084197,2.755237652834505,TRUE
295.7982115235849,615.8623347454841,389.47120258074426,294.54514317379176,590.9494244792509,363.7180635804736,2.629139815695657,2.9042437562679635,3.7186548481275805,4.500538356005429,4.607259238795659,2.4240401234267432,TRUE
545.2885667661283,661.4688331174825,420.99041649811056,415.78298405459105,763.6792340671839,518.7778680116569,2.1873385458936365,2.748483224646946,2.539594984091704,2.441415249760241,2.079534718697205,1.977721280144725,TRUE
462.14338377957995,362.6682758936463,426.1193537490977,604.6327475286699,386.16337199193515,424.0012780325268,4.67123459235414,3.0695362462105744,2.1798938641652494,2.460460237223774,3.479946974099262,3.79806558169439,TRUE
145.8399247303202,262.9713379050233,190.94191458098362,192.10672317802658,308.34630953842657,180.57019550924687,3.2311933198518137,3.4912420182430535,3.371266008814604,3.2285652962299425,2.8042447855321857,2.793043350412777,TRUE
586.2558568578995,852.2037034867626,679.0699528411358,834.2294979887974,1044.5239325900598,768.7950827301687,4.894444306820674,3.96542733473525,3.171589612940691,3.211266867920899,5.055866893106699,5.3623373013878775,TRUE
228.66653726092298,431.50971184430455,387.7853861981802,388.7982526261344,552.9535794503553,272.2129716293309,3.510642770215898,2.161720446922597,3.055798768585216,2.3764581360071877,3.491640462034723,4.244048822783626,TRUE
282.91839640353174,338.5865852644159,313.3139058609265,369.24474005091594,407.61129589123493,307.14958954622057,3.5460202742827445,3.296339689446224,3.0330783308865277,3.8417968640731646,4.28800193530028,3.283752101821461,TRUE
502.51190019134424,550.979548355775,459.9468970264378,482.61328392602366,520.2232213249085,489.2490335974777,2.558015629224309,3.7052983549171596,2.90740232683184,2.2101799688572643,3.2560953943160498,2.41357111945731,TRUE
396.0071563178759,262.6100460143889,506.1533742438969,344.5631861888314,212.944631272469,401.5151266855948,5.095653065243749,2.612347382212351,4.172185054548756,5.205697600001719,4.426680176999279,4.8260702343153525,TRUE
538.8772148799274,836.8346563443779,792.1274444335719,807.4617825219777,669.6501778574661,514.0944535982421,2.9521092856673166,4.758841122911407,3.2641183171536725,2.1624346041285265,2.497322460952174,2.3733551258662398,TRUE
471.1786221162872,382.33514957201965,242.4815155414827,245.10240021378124,442.5780390851535,476.9071353070267,3.0923185909819986,2.5026089574350583,4.291090656784572,3.3736806874132146,2.511245347753335,2.8635448052900836,TRUE
546.4597679853615,352.39133100359726,366.1201836267795,328.25703273307624,361.03561981444045,500.38968968283,2.9493191382958273,1.416896807450386,3.4336394974048288,3.6991113451839173,3.38494500296949,3.144333265597539,TRUE
474.0851918569405,310.126716823888,579.5747233597193,616.1049707947797,323.76117850535024,367.2943095342882,4.843544053231309,2.914866090371548,3.706857101719572,3.22709284242489,1.4370063014968175,2.2472624818159708,TRUE
363.3322905685878,585.2589598717103,370.0095182350708,534.6390432708175,619.2774781470915,378.02566181077225,4.310660103888635,5.213527232931007,5.950670604718239,5.082779861280483,4.701641974540218,3.4379147789561926,TRUE
266.5049570638472,1090.5707325357148,1014.4135242866644,927.909821502737,920.095905093418,229.04960058356426,4.320569873707553,4.251857401554243,3.550401794413415,3.5818868445095475,3.8301935680159778,4.372085590510105,TRUE
353.14906330654463,1278.4407273045663,1114.4799247773456,1150.9905306601095,1151.444304114792,320.37346510859436,3.474408310854429,4.702237631346757,3.3266172289836367,3.601581392354772,4.273946406495148,2.1971208482153886,TRUE
553.1228022697397,557.9814561307752,602.5901028650508,633.2677843701701,701.8337975843001,591.7512638445673,1.8165535274137679,3.270697505739741,4.1445930595259055,3.3415172100165464,3.2537689311826106,3.4716233945529167,TRUE
364.7780740551864,441.4469556070168,444.0867947059109,450.42995973591286,453.4160893553111,351.2066505259277,3.451023336975013,3.900271316449233,2.9650330456506278,2.314530198255043,3.322895112907394,4.995475177705591,TRUE
320.34549834466725,845.5944231085589,806.9352851238898,875.9195378050315,848.9161954038179,264.6680122870597,2.0323764523582595,5.085651409166384,3.7886607110552375,3.2073939832518685,3.8701619631226056,5.03980173492714,TRUE
308.58485388062786,708.4824042127133,537.0904012133842,712.8600393539954,717.9385571212529,268.62630955167197,3.2944341044881678,3.234870611952897,2.0798395890790764,2.7390819648925886,3.5843172516307487,2.617393889104856,TRUE
432.90498978207177,316.24928999972497,408.4445755204267,429.3932502979903,395.38129964227556,363.32798109161314,2.102207790789617,3.8594109853594034,4.121900191532776,3.8267074059631074,3.258464148809341,0.4288651115995921,TRUE
333.35132629881247,995.1394656399389,1060.513486434656,1158.8275374138777,1099.3993334028032,401.38935965203245,3.69164888048665,2.9193192538003077,4.505224833367917,4.356982200981252,3.878311922169616,3.871599162808185,TRUE
597.8301462711725,762.6414989582349,721.9479182494321,775.4036757073607,792.1421905623558,639.4668886599907,3.616164954572207,3.783894108660628,3.7417687883096646,3.3759773743218875,3.7329966221319943,2.4877877961506125,TRUE
320.6272459245015,635.368126628471,791.3220465597226,875.4914705536496,770.7018003766382,350.5304151441007,3.6820204304056934,4.101576471830806,3.4873535102680178,3.8757420705099115,4.2532227976332955,3.5228363391607207,TRUE
335.5158269780871,601.7726197968859,616.2715830380429,589.9612243681122,585.1899621193355,366.36339894029226,4.554300406717621,3.7097869043817515,2.7568184472725714,2.3596125695214982,2.898642450426324,4.277642791615096,TRUE
291.82089510792133,587.1224107181613,453.72449422382294,515.1021497321337,473.08313633382693,216.2315914970822,2.9952804192213707,4.913315655296405,2.929973069439967,4.171617086490936,3.975106515846612,3.2195733916883005,TRUE
923.6334429585909,605.1374227806659,1010.613620398283,1089.7664011238558,705.5023223049284,829.6276721736862,3.825966594827379,4.517845913889205,3.3985360097807598,3.265281050958138,4.629254639909333,3.5181872200719675,TRUE
272.2129716293309,626.9858735976027,826.8739049592898,825.7438545501374,866.0458160106243,228.66653726092298,4.244048822783626,3.6292865132761327,2.9865551468364933,3.635188927267276,2.620789561498599,3.510642770215898,TRUE
605.4330456900541,992.4935839696213,753.7682959717429,983.379086378138,1420.5876083407961,658.733093795199,2.6403928162667456,4.142852309411623,3.537474002582359,3.1187853328568083,2.9998189272105185,0.9487124875420218,TRUE
500.64740369429757,401.70560809888485,557.4233121012535,438.5006307524803,310.48806399792653,561.9472305783302,3.8204144897561707,4.712146916374888,4.368212672220149,1.4123574334821671,5.369874665672336,6.797541002372919,TRUE
321.166635679935,846.219966311789,1098.5832519701735,1162.598702693387,1118.2085917727181,306.5877237971067,4.633813933294383,4.307140804400358,3.9452628917560215,4.536332129164972,4.690569762845602,3.6126714313197716,TRUE
483.1263266558425,836.6197106907689,579.0583368362861,445.5295958736526,751.1550247912508,462.42593388076546,4.149138687468681,4.617466167434183,1.4020494231598066,5.563203162299613,5.1233131525064834,3.873880742508067,TRUE
854.4742711959998,595.6591073430791,670.5751754010068,623.9823881888544,837.4201619302917,1374.201840090229,4.4079955083911955,3.7740100140204578,4.488550407859323,4.150860578023783,3.2924112953696727,4.5616151867410135,TRUE
601.9640908936691,873.9488173878266,712.0316651114273,1024.7027220807593,866.1366984107224,569.0413196064521,3.8269128785912776,2.7430627826463145,3.076266134493413,3.964105311733077,4.922598962542758,3.61079648916375,TRUE
