base_similar_mfcc,base_dissimilar_mfcc,similar_dissimilar_mfcc,dissimilar_similar_mfcc,dissimilar_base_mfcc,similar_base_mfcc,base_similar_chroma,base_dissimilar_chroma,similar_dissimilar_chroma,dissimilar_similar_chroma,dissimilar_base_chroma,similar_base_chroma,ab_gt_ac
385.9718933941466,520.3876112863095,577.4843482982112,593.3025483010562,641.4389768519202,400.75748850628014,5.981170585596923,6.059461047795035,6.598096243987556,6.57479419548355,5.978287021423923,6.809976155173555,TRUE
298.8014510004771,469.3104151402557,301.8695660311244,259.22142081528114,430.68572061036457,329.11283195199377,2.1130433353873816,4.4693856287554565,3.593024358558809,3.845503456051223,3.908665014859886,3.051427298221878,TRUE
862.3601107122813,981.0412384100089,1328.2695555299897,1764.9813828820797,1232.8985898252417,779.9317433802519,1.5729220229060268,4.997474228793236,5.406376835520336,4.5707262052060695,4.5231824486816254,3.5106916499587353,TRUE
799.7716618932359,514.3733020565724,1053.221921020015,1173.874921428765,488.6915054558766,645.2568482506526,4.944842998772879,4.4938973174844055,2.550636177117031,2.420767891407704,5.241060301669013,5.1308777210022924,TRUE
1265.4224517419782,909.7917747715879,1323.94377694708,827.1168020633206,1058.0492939456008,1329.517268602693,4.989095626605514,2.6425904695970694,6.079227837975856,5.138493216035262,3.4711976788851633,4.844177295101821,TRUE
684.5371960930079,1215.8511829928252,1246.601533521512,947.0147297360766,708.406918073178,711.7109190705323,3.259179377089607,5.385553499860716,4.169636233241771,4.900559839565898,5.707242853665465,3.1655532094240817,TRUE
390.5303051414493,1840.8813730751167,2016.9522561504455,1604.5396307497103,1382.3880112773104,392.4582098876788,4.734432846130186,6.139693618009317,4.784463368148913,4.48917384101272,5.332496957531337,4.662419196716536,TRUE
766.7117083500375,1142.5224081149515,947.8445677182431,1009.8042811946522,1246.5901808537997,1103.2271147878935,4.815789641151453,3.894624107142151,3.985431624378281,3.5762668711181065,5.216870222067433,5.229238111687161,TRUE
355.977602667414,750.8338794404073,574.106278894476,547.8472409512715,663.5251223637213,466.93335125531416,5.124226257854365,8.210431702603454,6.602943427721849,3.793958887862833,7.4510750516150015,5.608478281960771,TRUE
395.72784453745487,1079.194164013768,1036.1081483189328,985.4610947121313,1210.595546419885,362.7979768678529,2.990237253714419,4.9852415441901705,3.609549517109289,2.938412215939473,5.699163198162696,8.763909221332028,TRUE
1436.322567655285,1021.6705675850187,607.6889034665771,658.1137558160563,843.7489481816999,1497.686893877962,3.132127229904543,3.8515127319241196,4.929098747047352,2.974542183666396,4.572446631720399,4.761088700935677,TRUE
189.85426008504584,602.9699993759959,680.6877824728424,581.8566009706564,650.2989082672693,211.61183433586882,6.231976440211595,4.8095402929494995,5.798767711242434,5.424629281962199,4.569983811663204,5.86772598890258,TRUE
760.1138170835832,1242.120055164441,693.417402536824,658.5279811644391,1164.985009113186,779.9162078258043,1.7234060549364874,6.534497705143126,6.517267630973284,7.228724689934403,6.1853378800995715,4.53542827380838,TRUE
390.899711596476,1114.6847207175765,1101.1091247904124,1086.6319999279099,1154.35257232793,398.56681786113086,1.627597144021046,4.840703531359363,6.320500649024042,4.364743030566339,4.994209516416477,4.991739412579937,TRUE
524.0725635986544,709.0928001693555,1074.3084660335012,1012.7795749177617,812.0719575128563,505.0799398271803,2.661859765925988,4.739130051389527,7.291233913232245,6.327010122028485,3.828873010349338,5.04178810088794,TRUE
831.1766456009373,689.4698813917726,507.2418405686639,506.5545572033749,606.7775624950434,551.1358886962973,5.236606446073613,4.326009277821361,3.763900759674498,5.80948514232916,2.5459630318277986,2.9188138504208725,TRUE
376.50484256079744,410.0789423346049,372.0926532148552,363.3231997843708,340.24761262805015,369.2489653023433,5.682328702268261,4.637168888774809,2.8719043874721395,4.027666873511761,4.970993521549241,4.08435736275367,TRUE
665.2590095853548,587.9340612572819,849.3168791476608,709.8536927934013,815.6381784853304,638.7584596477845,5.372394571908709,5.704232092466897,6.530960706802393,5.150940049088429,5.462313012241978,6.8842046343651875,TRUE
390.5303051414493,1840.8813730751167,2016.9522561504455,1604.5396307497103,1382.3880112773104,392.4582098876788,4.734432846130186,6.139693618009317,4.784463368148913,4.48917384101272,5.332496957531337,4.662419196716536,TRUE
227.14273355903094,1262.3576570854448,1274.466215186213,1119.5877012975398,1112.8125570843572,200.49209643875554,4.340374672888866,5.978382625385893,5.684495476519836,5.363067596364584,5.014907132070229,4.482927543044979,TRUE
842.3741749013218,654.7323334886945,975.0979704032923,1008.4080104402103,685.9742568975635,771.7938391790397,4.048128196150785,6.039433116588337,7.520836048433989,5.644164836891103,6.306793795773111,4.277821686525149,TRUE
444.17108300596647,271.9467378741418,505.7966129762383,517.911109785774,340.63086167805454,633.5180755018682,7.075094048081277,6.490593117012057,7.167870273964189,6.831121830999206,3.4122936568143274,6.110367140187549,TRUE
514.3733020565724,799.7716618932359,1173.874921428765,1053.221921020015,645.2568482506526,488.6915054558766,4.4938973174844055,4.944842998772879,2.420767891407704,2.550636177117031,5.1308777210022924,5.241060301669013,TRUE
348.9967749200747,525.4171294324522,453.6570671952885,467.59002045805073,545.7130296213519,343.02312211409753,6.820525710626569,2.8454584874682474,5.030470330754237,6.41480177797206,5.606408580114218,6.513355822290119,TRUE
745.8007183859507,1215.9270629855193,1395.052427449587,1035.6241956199005,747.1767161114897,639.181711656991,5.508148465790268,5.475039405880508,4.035131397745806,4.827102651087302,6.097777078163432,4.783343750168445,TRUE
1098.6853448065426,939.1376700480237,1666.9113790238193,1938.9657553073125,976.6992641803953,989.3698050667688,4.840724465548892,5.406345478066293,5.405055501323622,5.300611782092991,5.351716699565246,5.42864020912204,TRUE
769.6590578922196,961.8436607360899,929.2005594177866,969.3011847412779,988.7624947532,812.578964896925,4.964240479812277,4.912029966041493,5.3174375825104425,4.79208448207551,5.351071363224241,4.433567954669413,TRUE
545.0527217936868,557.5416794142468,949.8300366723365,919.8072614206274,602.4487446037743,507.069889761387,5.92806447456841,3.94907303225775,4.181918426490605,6.578594184904555,3.2980286775550276,5.226446832067304,TRUE
632.9466455321574,470.13255775864855,451.3513778721764,448.8224677013539,436.51683754449783,686.9657351973672,4.275388650097448,4.956847714960163,2.9142528900995943,5.534679392544068,4.875589994700078,4.109046397524318,TRUE
271.26029962688733,567.4395772850108,452.8735682207347,498.0283690846028,556.3396840447313,268.9907292795658,2.064347734226575,5.160559218119476,4.122836668771617,3.7905934990553543,4.5778309286648025,2.1888117619174494,TRUE
657.5144540579233,946.19109821557,430.10948273590964,406.815717723408,923.4361539733707,628.3607370625143,3.66166619885309,5.138188599745456,5.568234637024507,5.247578813077247,6.319131006559645,6.589713312385336,TRUE
815.7765886733894,856.7287045887615,528.8588260494907,524.9634303388355,849.0355894129332,838.1470218587034,5.992965459396515,4.193402034712149,4.732411185940422,6.1632691307200265,3.4852585790721786,4.317877660273356,TRUE
450.09058220436316,1402.1196645078983,1116.946741545241,1047.2600458221073,1597.4841708944446,690.6923839516361,4.190896050804181,2.2874387118234507,1.7124088794114143,4.410307952992086,0.6694443010421927,1.2309274444330816,TRUE
716.4967368586549,575.68493723629,1035.3347914127633,1099.4649154028882,670.6139984862756,702.2796154546875,6.515162296834913,5.498137471708936,1.674766813446251,2.177530376123715,6.382113304070788,7.032977028028757,TRUE
501.16546147206884,852.7350847431812,950.4681988752515,972.5647209310566,880.2110129037958,487.3296216826866,3.514823123872834,5.958056362638373,6.088399617171916,6.229065808795181,6.453264425686067,3.3634994996050476,TRUE
438.77899347840963,935.09095523787,979.2365139829717,888.1823381246221,806.335266928799,322.245244979092,8.651020833244424,4.991095824346577,6.137314979192445,6.826489984467233,2.6061336188993445,3.113653957291613,TRUE
980.1607355707624,1658.865354816619,798.3797721811986,1011.9375700344156,1775.0298014571706,798.2643536006349,4.759360799880407,6.425776113921537,6.288792466875203,6.6220781789698755,6.586079137652793,3.7677665040187205,TRUE
643.2182272114077,1310.4249434575413,965.9644784327671,989.5470551354869,1592.231826725645,759.8229287973768,6.299447681216731,3.6002068623509302,5.494457273282784,6.838273421686924,3.415039487946343,4.940754118007745,TRUE
551.1358886962973,507.2418405686639,689.4698813917726,606.7775624950434,506.5545572033749,831.1766456009373,2.9188138504208725,3.763900759674498,4.326009277821361,2.5459630318277986,5.80948514232916,5.236606446073613,TRUE
639.0182296979107,556.0510498975258,655.0745627970812,675.3058202088775,734.337584639402,601.0688737916837,4.691343051917473,3.112581355305048,2.3568703778976374,3.9978755951315827,6.310727997597427,5.488902427228409,TRUE
678.7104472781189,488.01212941664363,569.3917861443057,463.0322821687495,478.7178014883968,764.0415392899927,6.897513224335425,6.0259715430046334,6.5961994133765,6.250690880677851,5.4065680633576685,5.177539816113125,TRUE
989.3698050667688,1666.9113790238193,939.1376700480237,976.6992641803953,1938.9657553073125,1098.6853448065426,5.42864020912204,5.405055501323622,5.406345478066293,5.351716699565246,5.300611782092991,4.840724465548892,TRUE
571.8258400774014,843.7967930038585,1205.0398855992253,1117.811776878197,822.2243008824455,577.9263045190053,7.541363191097588,7.278179685720255,5.342176732490296,5.569191722359602,2.40821024008721,5.06856524850809,TRUE
313.4023259753012,390.6061028709321,431.23604786734643,338.6048676527398,316.9029938054809,330.44595774219044,2.947690908492309,4.934797423724286,4.630166826196929,3.2217480553813167,4.763917640662983,5.787683013402427,TRUE
436.4756750375045,602.1653198857648,398.50274249722406,399.49609758153247,570.0618238182187,400.31036599933987,4.937997834247861,5.908392585259574,7.38816225397448,6.415747253381218,5.03694114960069,4.833686449091671,TRUE
615.9098511971026,1131.2121544087395,730.0914033802511,582.4506072784923,964.5585223820308,596.4202042928545,6.3980153945727185,6.512137794456942,2.1239302845631527,8.050130832739978,6.876292448536264,5.588119744073381,TRUE
221.8132774075264,1251.602993784167,1476.6879303803448,1308.7144671195533,1163.2963284404818,232.56471937620915,6.012985773303891,5.843038085722486,5.761095410891604,5.833427828197701,5.2700849592702195,5.2148724602207155,TRUE
702.2796154546875,1035.3347914127633,575.68493723629,670.6139984862756,1099.4649154028882,716.4967368586549,7.032977028028757,1.674766813446251,5.498137471708936,6.382113304070788,2.177530376123715,6.515162296834913,TRUE
487.3296216826866,950.4681988752515,852.7350847431812,880.2110129037958,972.5647209310566,501.16546147206884,3.3634994996050476,6.088399617171916,5.958056362638373,6.453264425686067,6.229065808795181,3.514823123872834,TRUE
629.539138139206,876.0670969208566,677.1957140894096,702.7392502433413,855.4910629990685,538.187522782569,7.350965564291618,5.0406924899710885,5.303939796024375,5.901661383509314,4.635818419772401,3.419524646349516,TRUE
447.83808013428313,653.5929921500423,1264.4568049214654,1237.127092148205,871.178064129871,602.4180976086136,4.468711654720824,5.235823683974845,5.417973914744419,5.374759239243003,5.184784340210005,3.258807499670658,TRUE
1512.7935765139011,1340.0442633962343,1198.9348253407593,948.4909459001019,1150.6576246060338,891.5029910179658,0.6987537639607446,3.478261356841648,3.4115496829487237,2.597539612362033,2.57228808001419,0.7076386305644304,TRUE
911.0642843352632,931.3079309981936,560.0443011703239,503.81330672167167,799.4855254475889,855.4118319755953,4.444600798598147,5.386962333826769,6.050142555453905,3.853605453039337,5.40246600432447,4.752404341822985,TRUE
543.4821833516053,564.2049254718047,456.9733495098519,542.9605788556688,623.5696186908297,487.81600312653615,2.296992479913746,6.510849996765333,6.8659896781410366,5.269733559291015,5.662196966348496,3.213792537634917,TRUE
879.0890716132665,496.99792312236934,511.61196901176584,567.4074289919699,497.5936059997824,885.2082368941792,4.071534392352397,4.867216632958313,6.674601302026126,6.142278724952244,5.153541918494664,3.9571079842519117,TRUE
995.8585808007949,686.0927311674343,851.5519412970584,925.0271714979863,680.8747334192392,854.2978142022071,3.23404824337918,5.792961671388363,6.397875827042146,6.6049199605755184,6.008774396671903,4.523598567166087,TRUE
719.4095864720775,686.3786291312636,390.1187848507797,360.1636105563936,789.1887909645983,770.221797895754,5.403870977382883,4.996737284453222,4.678589170392222,3.710812166279458,3.4588470981237385,4.365476613628307,TRUE
518.7962408533638,628.8115270444989,995.9500465805068,1084.2717883018634,724.7052380206496,540.8705748657007,3.588481224596622,4.519541852580784,3.4266537491339326,4.232605232705289,5.510747000065638,4.045661077463895,TRUE
314.75554371203697,576.9772147449738,426.9956295455038,401.73114729645516,509.5564275463893,298.2315403531801,4.795246396968707,2.9695915284893384,4.908019270535987,5.389560394347555,5.231798074803145,4.831428886453921,TRUE
669.3136765048646,413.16480450673754,693.8716017923405,700.0397715559442,847.8041737709511,519.2111171638453,4.133210075330172,5.901404795016099,5.136196117117282,5.2040679293224885,6.068374403015377,5.338010882305202,TRUE
400.75748850628014,577.4843482982112,520.3876112863095,641.4389768519202,593.3025483010562,385.9718933941466,6.809976155173555,6.598096243987556,6.059461047795035,5.978287021423923,6.57479419548355,5.981170585596923,TRUE
855.4118319755953,560.0443011703239,931.3079309981936,799.4855254475889,503.81330672167167,911.0642843352632,4.752404341822985,6.050142555453905,5.386962333826769,5.40246600432447,3.853605453039337,4.444600798598147,TRUE
633.5180755018682,505.7966129762383,271.9467378741418,340.63086167805454,517.911109785774,444.17108300596647,6.110367140187549,7.167870273964189,6.490593117012057,3.4122936568143274,6.831121830999206,7.075094048081277,TRUE
556.4921705238147,620.899903860527,742.1160056289352,855.9889044837872,596.5046579647703,579.5419535471493,5.339143244468132,4.971598722741287,5.509457509812067,5.8165747840992665,3.38217674832552,3.3359958785544666,TRUE
832.4476463551508,1032.386323012026,807.6930315027294,634.4953788088682,1004.852821772185,745.568398662157,4.570290416194085,5.125436761566187,5.4824533532396025,5.468286615410401,6.117588430166526,4.790868764171605,TRUE
752.2959864422193,630.5458875381728,1256.4814229784524,1218.485304603615,660.0112715764701,885.4440165631622,4.689381632973352,3.001099365151704,2.483148841905408,4.247972730009065,6.2112370446358085,6.258866832238744,TRUE
459.34076191844747,488.3807723467037,574.0099237657575,525.4546101616409,425.0681528542541,394.0772826975985,4.99262841548522,3.470954215223163,5.468012408735371,4.733775638205241,3.466904269942506,4.2840024560725425,TRUE
639.181711656991,1395.052427449587,1215.9270629855193,747.1767161114897,1035.6241956199005,745.8007183859507,4.783343750168445,4.035131397745806,5.475039405880508,6.097777078163432,4.827102651087302,5.508148465790268,TRUE
509.8624641473192,742.3377680794613,513.4342595694861,630.5536307988502,909.919995136036,564.3877983260002,3.9468966285011358,4.6265803574996784,4.704370587470581,4.7469207988874,4.849809208217554,4.070906667610148,TRUE
510.2519243046397,524.0868389239007,520.1109949463712,551.2166741855951,428.6760323173129,504.17471303720663,5.0922340332871,5.861626831896088,5.179513952404023,5.456967014988535,5.415918085695512,6.275571264971488,TRUE
515.9934607335422,844.0095311790927,828.8620891548426,764.573369897714,857.1697503729556,530.2066259650169,4.817604671246821,3.5092549166101445,6.110028588051579,6.042314988588579,4.08075091034465,5.141130609703725,TRUE
516.5475862737148,782.9924711518449,778.8427570061297,812.784801489683,838.2720260011124,498.97909096289345,4.418706341062476,8.20530486020046,4.33425117614402,3.1457212805689196,2.156467058530106,0.6289626626578613,TRUE
830.3446946509125,1091.2002163075472,604.433300331443,625.9123268683701,1125.9172020953974,991.003710133508,2.5387756441538203,4.234545295968945,6.6700152264236205,7.187025676309013,5.1661628429428035,3.115933154482356,TRUE
805.1359415316936,1165.80197960244,925.2982081561114,698.3106860718112,1074.6299978123839,883.9065775440092,5.923613828900934,6.006376262626432,5.68367945879525,3.9119579729357805,5.90364738801644,6.200170135260926,TRUE
695.8263885627028,837.7752035336842,672.3940934356908,682.9616181406236,781.696985336762,554.4689626964622,4.361612874791409,5.625912089214706,4.49604774312318,3.987442272418048,1.8975855332156184,3.265943872189929,TRUE
292.99464870761904,1088.5647710921298,992.386071949619,923.3603380610139,821.3659386718934,308.42714744497465,3.6035914184494775,4.483141427917157,5.446827601050352,4.2573831096534605,4.276878885570995,4.666342381510541,TRUE
596.7431004193045,738.8657076255627,753.8706729333709,832.3880393207511,719.0968521296691,485.4839029131789,4.2456389906975724,6.874820885841091,5.585662895304853,4.961715766894734,3.696703912603863,3.982547297602788,TRUE
448.62748495052244,822.5175104627003,551.0280203272782,662.9140117746973,910.2062698617724,496.39324576346405,6.699613759386816,4.584866142108253,5.299072479005804,6.33144671121536,4.521597219081108,6.142040226019245,TRUE
684.7769140979233,724.1716645924758,652.9583882660618,556.9319956961843,661.529230742179,698.4066256137617,3.8938742615781057,6.470710914571176,4.106501356097763,4.182007723135455,5.459627940758599,5.436416213123205,TRUE
524.1083352269893,1095.676812076802,1447.7369196123664,1125.1017906487282,996.2734349333293,548.8196280900947,3.9581612622389373,2.506265836618375,3.7901585035810585,5.830881978711559,3.4778569034610856,3.5942813469742685,TRUE
401.32546396753526,791.0440495620066,510.60620611719094,419.26587810195764,750.7012674463072,462.8767419648227,3.911073739421642,4.232360686416927,6.1709645233769566,6.667150251925868,6.628157982682147,3.7314005753470405,TRUE
717.6903482549776,836.5492710965427,545.743538260807,544.6649779308314,958.2316519892952,655.7616340382199,3.1554338550396337,3.5067726613075827,3.4997372325892524,3.303250634495468,3.134069163573836,2.8105764172527627,TRUE
579.3130850720479,471.48936413540514,531.4710687886183,777.9527651547669,497.370191884448,532.4728216768747,6.001409769272683,4.231903224398906,2.967681026036586,3.077267169424526,4.345896629812821,5.331063380599366,TRUE
201.10621418465027,336.93657732622125,242.4784190519198,250.80256821585397,394.67884449339454,250.71065803534506,4.706776522708068,4.849094946411448,4.731126496695709,4.747088384080242,4.378432630621392,3.822935851937344,TRUE
778.5021495391297,1112.8549215190778,932.471821162093,1036.431696196646,1289.313008165583,971.7018943601224,6.6163850061630045,5.432018449477027,4.753234394140785,4.8743549325869795,6.5873712181851865,7.400766617415835,TRUE
291.18379605987695,558.7573161448977,506.27491382769983,493.4179562763834,695.0953206614365,348.2225173716513,5.587918831229369,2.978404877196744,3.8744230197515,3.108501983410154,4.571555626133408,5.737646087915054,TRUE
393.25543033154565,449.46691022667227,410.05793442292406,470.53578532931687,510.9934820996974,416.86225375973305,5.061799563119606,4.7313259430262855,4.237705165314927,5.307740095747232,6.220126095462156,4.9493171227110775,TRUE
655.473892206699,698.4985054889275,601.4576320952506,622.2213675799538,671.6449445491212,627.6449023058801,3.5613599162567473,5.066672424740101,4.37865909984955,3.6762047507930604,4.617204378020585,3.5581076913202896,TRUE
517.911109785774,340.63086167805454,633.5180755018682,444.17108300596647,271.9467378741418,505.7966129762383,6.831121830999206,3.4122936568143274,6.110367140187549,7.075094048081277,6.490593117012057,7.167870273964189,TRUE
691.8295437276345,1063.3062190427825,993.899842851907,997.3040933854127,842.3152787749611,651.6864359824526,4.0203646905031,6.667985592337887,5.1738032322746905,3.30147788443332,4.074385449148447,4.225680541093483,TRUE
607.1347217320331,515.3158115360286,312.83840347935615,313.5587206086491,551.7801669678465,610.5574070767868,4.713582875910774,3.5233825277713784,5.523256522414546,5.250647013380985,3.6793350517483905,3.9055392872640957,TRUE
686.9657351973672,451.3513778721764,470.13255775864855,436.51683754449783,448.8224677013539,632.9466455321574,4.109046397524318,2.9142528900995943,4.956847714960163,4.875589994700078,5.534679392544068,4.275388650097448,TRUE
593.547929426835,438.5890431927919,726.2656065022301,785.0809539917814,428.05826110044273,479.98455475620926,6.5480459631554115,4.261845407993649,4.983877016538669,4.556509499399743,2.9342371329382684,3.2462442471831094,TRUE
468.3736151111771,742.9277142874384,459.51215417034894,665.3369030681845,762.0282398264548,465.9687155514814,5.538318190332312,6.816773909381848,7.815253379500633,6.446337152676689,6.109574233192529,4.630624164924294,TRUE
352.90262555907,1371.3015253151366,1288.7307603376782,1221.167845543578,1229.7985526942894,300.5854625746151,5.9230482875703006,6.928060937592243,4.970229949477107,5.028557286664725,5.57336353557191,5.954984374997369,TRUE
446.1677247007391,1591.891210782323,1394.5696705109333,1553.9095997868842,1529.7839982303087,411.7602682879983,5.174986527373873,6.125170002558337,4.767723086874695,4.679705005115061,5.584335388222765,3.198963102811266,TRUE
737.5625831900056,783.7341140451317,755.1703417494657,835.682200682555,898.6827731884878,752.8622466676906,2.797269620009193,4.726145423397648,5.691998831250714,4.748951030594243,4.658820675206164,4.433494556005996,TRUE
479.7050027996674,575.0561229165178,570.1030510641339,602.3507192337864,599.9601484505874,448.70185525529666,4.444796802537686,5.5097758938355295,4.314173392615997,3.1480176524176438,4.631939120951715,5.979897401537168,TRUE
428.9371846637739,1073.9673590533635,1095.1774419869466,1115.172955814829,1068.2617322497836,340.84788615396747,2.5699843571215384,7.278516356064933,5.847489333350258,4.917838668616804,5.640264443851938,6.833038285199797,TRUE
393.8901634188194,897.1332422788141,664.257669341517,901.2463127057276,895.2620176807482,347.391969554192,4.566172452737021,4.675508445221249,2.9544821474615044,4.102004951557002,5.093637704802449,3.8953847608994656,TRUE
544.8670770585759,413.63935562155905,557.0762180283948,577.9441955583009,480.24853917933206,497.57278597466814,3.3581641648790206,4.984521311935103,5.304669855594666,5.521693141938221,4.3830397589567305,0.8012884201901385,TRUE
450.78585082574045,1302.5628529771875,1321.3337649896534,1444.39577100905,1382.8758826561398,524.8508450535319,5.342869664970652,4.133837062095236,5.738687295710667,5.759716509424445,5.0013079598824275,5.25544288488902,TRUE
769.6590578922196,961.8436607360899,929.2005594177866,969.3011847412779,988.7624947532,812.578964896925,4.964240479812277,4.912029966041493,5.3174375825104425,4.79208448207551,5.351071363224241,4.433567954669413,TRUE
430.99280296908137,859.3507560234498,1024.7161408568754,1095.768085068058,970.1836691448152,460.7135866310009,4.933826539063965,5.3572836864056645,4.743062486037644,5.10041625962417,5.723632204217591,4.862229310712824,TRUE
440.3271230861867,744.9767070621031,787.9309677053718,735.3129938438235,724.9853985541438,471.1436506511254,6.392315105894535,4.831968265139507,4.231898796093087,3.8005806804211884,4.258894076094289,5.32107200811463,TRUE
370.1101249853134,734.7197079492424,622.8922345203155,674.1732789774182,643.9754544363043,303.297790935857,4.44668925001548,6.323658876862761,4.275413164648963,5.188613730566494,5.540549162227953,4.528514976959503,TRUE
1157.3831223072366,766.4369489977097,1292.6850203629049,1380.2185940687518,893.2333708141941,1066.2150114543545,4.918174117356377,5.979052569933073,4.729704860274543,4.442643719639747,6.155818829034684,4.7405035913059645,TRUE
348.2225173716513,786.6971128022833,1036.6775363409488,1043.9544354576512,1101.3068665726582,291.18379605987695,5.737646087915054,4.675243211294346,4.04339766252809,4.651427175356121,3.378584473617655,5.587918831229369,TRUE
779.9317433802519,1328.2695555299897,981.0412384100089,1232.8985898252417,1764.9813828820797,862.3601107122813,3.5106916499587353,5.406376835520336,4.997474228793236,4.5231824486816254,4.5707262052060695,1.5729220229060268,TRUE
669.1296769758237,503.46646684718576,695.1384185002988,558.2451170085285,408.70704543275394,690.883956943318,5.580311789517764,6.70085918103346,6.2126392400945365,3.0160516626167846,7.377436294387275,9.099711981988587,TRUE
412.8150015606866,1148.2805187998424,1492.9785891411702,1503.558400322408,1446.8891034620028,402.0403561907855,6.010331327649072,5.853623577347548,5.564762663774722,5.926358288102676,6.104793394108341,5.05329624787065,TRUE
615.9098511971026,1131.2121544087395,730.0914033802511,582.4506072784923,964.5585223820308,596.4202042928545,6.3980153945727185,6.512137794456942,2.1239302845631527,8.050130832739978,6.876292448536264,5.588119744073381,TRUE
1099.960679411263,747.9929621428932,838.2847863945467,785.4114706019827,1054.0712450792107,1711.0383962405997,6.290181116932031,5.43862985801213,6.461184902455084,5.818720674980284,5.118638176573964,6.253644353464117,TRUE
782.2960583166857,1086.904458864316,1003.2132988496332,1286.1931070142982,1143.1503052012004,744.617518944418,5.280429207396244,4.090866552413983,3.994077878792445,5.248681033433914,6.41197057780569,4.951996892991315,TRUE
933.7431627595156,508.0501940362436,1210.7712482019783,1313.4837483956508,587.8201242522579,946.7842287154114,4.206981988050517,6.084344598812877,3.253449616644921,3.200028593996196,4.723944821985789,4.37373643721354,TRUE
